no,comment,predicted_label,sentiment
100,"Kak, aku udah abis 3 pot nih, udah jadi langganan, bonusin dong!",positif,netral
101,Pelayanannya juga ramah dan fast response.,positif,netral
102,"Aku cuma pake sunscreen dan krim ini doang, alhamdulillah setahun udah mulusan.",positif,positif
103,"Aku cowok yang cuek sama perawatan, tapi buat masalah jerawat, krim ini beneran ampuh meredakan. Asal dipake rutin, produk ini bagus banget.",positif,positif
104,Akhirnya nemu skincare yang cocok dan gak bikin kantong kering.,positif,netral
105,"Sumpah, pake yang lain gak ada efeknya. Baru 2 hari pake ini, jerawat udah mulai kering. Emang the best!",positif,netral
106,"Aku 2 bulanan udah mulai pudar, walaupun belum pudar total tapi udah membantu lah itungannya.",positif,netral
107,"Aku 2 bulanan udah mulai pudar, walaupun belum pudar total tapi udah membantu lah itungannya.",positif,netral
108,Pelayanannya juga ramah dan fast response.,positif,netral
109,"Aku 2 bulanan udah mulai pudar, walaupun belum pudar total tapi udah membantu lah itungannya.",positif,netral
110,"Dikira bakal lengket di kulit, eh pas dipake ternyata enggak sama sekali, malah ringan banget.",negatif,netral
111,"Udah check out kak, yang kemarin udah abis dan cocok banget.",positif,netral
112,"Banyakin produk kayak gini, aku anak kuliahan yang minim budget banget pengen glowing.",positif,netral
113,"Lagi make dan memang masih proses, semoga ikhtiarku hasilnya maksimal.",positif,netral
114,"Aku pernah order di Shopee, emang bagus nih krim.",positif,positif
115,"Inget ya, ini bukan menghilangkan, tapi memudarkan dan harus dipakai rutin. Soalnya aku udah coba.",netral,netral
116,"Temen-temenku pada nanyain aku pake skincare apa, karena muka ku jadi glowing.",negatif,netral
117,"Ini dia yang aku cari-cari, akhirnya ketemu juga.",negatif,netral
118,"Aku dulu dibeliin istri pake ini, tapi emang agak sabar harusnya.",negatif,netral
119,"Aku dulu dibeliin istri pake ini, tapi emang agak sabar harusnya.",negatif,netral
120,"Dulu insecure banget sama bopeng, sekarang udah jauh lebih pede.",positif,netral
121,"Aku dulu dibeliin istri pake ini, tapi emang agak sabar harusnya.",negatif,netral
122,"Aku cowok yang cuek sama perawatan, tapi buat masalah jerawat, krim ini beneran ampuh meredakan. Asal dipake rutin, produk ini bagus banget.",positif,positif
123,"Temen-temenku pada nanyain aku pake skincare apa, karena muka ku jadi glowing.",negatif,netral
125,"Dikira bakal lengket di kulit, eh pas dipake ternyata enggak sama sekali, malah ringan banget.",negatif,netral
126,Muka kusamku jadi segeran setelah rutin pake krim ini.,positif,netral
127,Pelayanannya juga ramah dan fast response.,positif,netral
128,"Aku pake ini nih, inget banget perjuanganku 2023.",positif,netral
129,"Pengiriman cepet juga ya, ke Bekasi 2 hari sampe.",positif,netral
130,"Bakalan langganan ini mah, soalnya aku ngerasain banget insecure-nya.",positif,netral
131,Pelayanannya juga ramah dan fast response.,positif,netral
132,"Cocok banget buat anak sekolahan, murah tapi hasilnya oke banget.",positif,netral
133,"Ini dia yang aku cari-cari, akhirnya ketemu juga.",negatif,netral
134,"Ini dia yang aku cari-cari, akhirnya ketemu juga.",negatif,netral
135,"Gak nyangka hasilnya bisa secepat ini, recommended banget!",positif,netral
136,"Lagi make dan memang masih proses, semoga ikhtiarku hasilnya maksimal.",positif,netral
137,"Cocok banget buat anak sekolahan, murah tapi hasilnya oke banget.",positif,netral
138,"Aku juga pake dan cocok. Kalo jerawat, 2 hari aja udah mulai kempis. Kalo buat flek, kayaknya butuh sekitar 3 mingguan, kira-kira 1-2 pot cukup.",positif,netral
139,Pokoknya bintang lima deh buat produk ini! Luv banget!,positif,netral
140,Banyak yang bilang ini penyelamat kulit yang lagi breakout parah.,negatif,netral
141,Hasilnya nyata dan bagus banget.,positif,positif
142,"Ternyata gak kerasa, belum sebulan pake udah ada hasilnya aja.",netral,netral
143,"Gak kecewa sama sekali beli ini, cuma pengirimannya agak lama dikit gak masalah.",positif,negatif
144,"Aku 2 bulanan udah mulai pudar, walaupun belum pudar total tapi udah membantu lah itungannya.",positif,netral
145,"Baunya juga enak, gak nyengat sama sekali.",positif,netral
146,"Aku saranin kalo mau hasilnya lebih bagus, pake facial wash dulu sebelum pake ini, dijamin krimnya meresap ke kulit.",positif,positif
147,"Cocok banget buat anak sekolahan, murah tapi hasilnya oke banget.",positif,netral
148,"Aku udah order di Shopee dulu, udah abis 2 cup kayaknya dan sekarang udah puas banget sama hasilnya.",positif,positif
149,"Aku cowok yang cuek sama perawatan, tapi buat masalah jerawat, krim ini beneran ampuh meredakan. Asal dipake rutin, produk ini bagus banget.",positif,positif
150,Muka kusamku jadi segeran setelah rutin pake krim ini.,positif,netral
151,"Lagi make dan memang masih proses, semoga ikhtiarku hasilnya maksimal.",positif,netral
152,"Worth it banget sama harganya, hasilnya gak bohong!",positif,netral
153,"Simpen dulu di keranjang kuning, nanti check out.",negatif,netral
154,Pelayanannya juga ramah dan fast response.,positif,netral
155,"Ini beneran, aku udah nyoba sendiri.",positif,netral
156,"Krimnya ringan, gak lengket, dan yang penting bikin kulitku jadi lebih halus.",positif,netral
157,"Aku pake ini nih, inget banget perjuanganku 2023.",positif,netral
158,"Aku saranin kalo mau hasilnya lebih bagus, pake facial wash dulu sebelum pake ini, dijamin krimnya meresap ke kulit.",positif,positif
159,"Aku dulu dibeliin istri pake ini, tapi emang agak sabar harusnya.",negatif,netral
160,"Ternyata gak kerasa, belum sebulan pake udah ada hasilnya aja.",netral,netral
161,"Udah check out kak, yang kemarin udah abis dan cocok banget.",positif,netral
162,Banyak yang bilang ini penyelamat kulit yang lagi breakout parah.,negatif,netral
163,"Aku udah pakai ini, baru pakai 3 minggu bopeng bye-bye, suka banget!",positif,positif
164,"Aku dulu dibeliin istri pake ini, tapi emang agak sabar harusnya.",negatif,netral
165,Muka kusamku jadi segeran setelah rutin pake krim ini.,positif,netral
166,Banyak yang bilang ini penyelamat kulit yang lagi breakout parah.,negatif,netral
167,Muka kusamku jadi segeran setelah rutin pake krim ini.,positif,netral
168,Akhirnya nemu skincare yang cocok dan gak bikin kantong kering.,positif,netral
169,"Krimnya ringan, gak lengket, dan yang penting bikin kulitku jadi lebih halus.",positif,netral
170,Akhirnya nemu skincare yang cocok dan gak bikin kantong kering.,positif,netral
171,"Sumpah, pake yang lain gak ada efeknya. Baru 2 hari pake ini, jerawat udah mulai kering. Emang the best!",positif,netral
172,"Aku cowok yang cuek sama perawatan, tapi buat masalah jerawat, krim ini beneran ampuh meredakan. Asal dipake rutin, produk ini bagus banget.",positif,positif
173,Muka kusamku jadi segeran setelah rutin pake krim ini.,positif,netral
174,"Cocok banget buat anak sekolahan, murah tapi hasilnya oke banget.",positif,netral
175,Pelayanannya juga ramah dan fast response.,positif,netral
176,Aku pake ini cukup 2 minggu aja bopeng sama flek hitam bekas jerawat hilang.,positif,netral
177,Aku udah pake sekitar seminggu dan udah keliatan hasilnya. Bakal order lagi nih.,positif,netral
178,"Aku pake ini nih, inget banget perjuanganku 2023.",positif,netral
179,Hasilnya nyata dan bagus banget.,positif,positif
180,"Aku saranin kalo mau hasilnya lebih bagus, pake facial wash dulu sebelum pake ini, dijamin krimnya meresap ke kulit.",positif,positif
181,"Kak, aku udah abis 3 pot nih, udah jadi langganan, bonusin dong!",positif,netral
182,"Ternyata gak kerasa, belum sebulan pake udah ada hasilnya aja.",netral,netral
183,"Simpen dulu di keranjang kuning, nanti check out.",negatif,netral
184,"Dulu insecure banget sama bopeng, sekarang udah jauh lebih pede.",positif,netral
185,"Pengiriman cepet juga ya, ke Bekasi 2 hari sampe.",positif,netral
186,"Aku dulu dibeliin istri pake ini, tapi emang agak sabar harusnya.",negatif,netral
187,Muka kusamku jadi segeran setelah rutin pake krim ini.,positif,netral
188,Di aku cocok banget! Makasih banyak!,positif,netral
189,"Aku cowok yang cuek sama perawatan, tapi buat masalah jerawat, krim ini beneran ampuh meredakan. Asal dipake rutin, produk ini bagus banget.",positif,positif
190,Hasilnya nyata dan bagus banget.,positif,positif
191,"Gak kecewa sama sekali beli ini, cuma pengirimannya agak lama dikit gak masalah.",positif,negatif
192,Aku udah pake sekitar seminggu dan udah keliatan hasilnya. Bakal order lagi nih.,positif,netral
193,"Aku juga pake dan cocok. Kalo jerawat, 2 hari aja udah mulai kempis. Kalo buat flek, kayaknya butuh sekitar 3 mingguan, kira-kira 1-2 pot cukup.",positif,netral
194,"Aku saranin kalo mau hasilnya lebih bagus, pake facial wash dulu sebelum pake ini, dijamin krimnya meresap ke kulit.",positif,positif
195,"Ringan banget di muka, malah mirip kayak skincare mahal yang dulu aku pake, efeknya bagus banget.",positif,positif
196,"Gak kecewa sama sekali beli ini, cuma pengirimannya agak lama dikit gak masalah.",positif,negatif
197,Makasih banget udah bantu permasalahanku!,positif,netral
198,Cocok untuk Berbagai Kalangan dan Masalah Kulit:,positif,netral
199,Hasilnya nyata dan bagus banget.,positif,positif
200,"Aku cuma pake sunscreen dan krim ini doang, alhamdulillah setahun udah mulusan.",positif,positif
201,"Bakalan langganan ini mah, soalnya aku ngerasain banget insecure-nya.",positif,netral
202,Banyak yang bilang ini penyelamat kulit yang lagi breakout parah.,negatif,netral
203,"Ringan banget di muka, malah mirip kayak skincare mahal yang dulu aku pake, efeknya bagus banget.",positif,positif
204,"Ringan banget di muka, malah mirip kayak skincare mahal yang dulu aku pake, efeknya bagus banget.",positif,positif
205,"Ini dia yang aku cari-cari, akhirnya ketemu juga.",negatif,netral
206,"Aku juga lagi pake, alhamdulillah hasilnya udah keliatan.",positif,positif
208,"Aku dulu dibeliin istri pake ini, tapi emang agak sabar harusnya.",negatif,netral
209,"Worth it banget sama harganya, hasilnya gak bohong!",positif,netral
210,"Baunya juga enak, gak nyengat sama sekali.",positif,netral
211,"Ringan banget di muka, malah mirip kayak skincare mahal yang dulu aku pake, efeknya bagus banget.",positif,positif
212,"Bakalan langganan ini mah, soalnya aku ngerasain banget insecure-nya.",positif,netral
213,"Worth it banget sama harganya, hasilnya gak bohong!",positif,netral
214,"Krimnya ringan, gak lengket, dan yang penting bikin kulitku jadi lebih halus.",positif,netral
215,Banyak yang bilang ini penyelamat kulit yang lagi breakout parah.,negatif,netral
216,Aku udah pake sekitar seminggu dan udah keliatan hasilnya. Bakal order lagi nih.,positif,netral
217,"Ini beneran, aku udah nyoba sendiri.",positif,netral
218,"Aku cowok yang cuek sama perawatan, tapi buat masalah jerawat, krim ini beneran ampuh meredakan. Asal dipake rutin, produk ini bagus banget.",positif,positif
219,Makasih banget udah bantu permasalahanku!,positif,netral
220,"Lagi dan lagi, produk Beautyhacks gak pernah kecewa.",positif,negatif
221,Akhirnya nemu skincare yang cocok dan gak bikin kantong kering.,positif,netral
222,"Kak, aku udah abis 3 pot nih, udah jadi langganan, bonusin dong!",positif,netral
223,"Aku 2 bulanan udah mulai pudar, walaupun belum pudar total tapi udah membantu lah itungannya.",positif,netral
224,"Kak, aku udah abis 3 pot nih, udah jadi langganan, bonusin dong!",positif,netral
225,Pelayanannya juga ramah dan fast response.,positif,netral
226,Aku udah pake sekitar seminggu dan udah keliatan hasilnya. Bakal order lagi nih.,positif,netral
227,Muka kusamku jadi segeran setelah rutin pake krim ini.,positif,netral
228,"Aku dulu dibeliin istri pake ini, tapi emang agak sabar harusnya.",negatif,netral
229,Hasilnya nyata dan bagus banget.,positif,positif
230,"Simpen dulu di keranjang kuning, nanti check out.",negatif,netral
231,"Sumpah, pake yang lain gak ada efeknya. Baru 2 hari pake ini, jerawat udah mulai kering. Emang the best!",positif,netral
232,Aku pake ini cukup 2 minggu aja bopeng sama flek hitam bekas jerawat hilang.,positif,netral
233,"Kak, aku udah abis 3 pot nih, udah jadi langganan, bonusin dong!",positif,netral
234,"Simpen dulu di keranjang kuning, nanti check out.",negatif,netral
235,Pelayanannya juga ramah dan fast response.,positif,netral
236,"Baunya juga enak, gak nyengat sama sekali.",positif,netral
237,"Simpen dulu di keranjang kuning, nanti check out.",negatif,netral
238,"Aku 2 bulanan udah mulai pudar, walaupun belum pudar total tapi udah membantu lah itungannya.",positif,netral
239,"Baunya juga enak, gak nyengat sama sekali.",positif,netral
240,"Inget ya, ini bukan menghilangkan, tapi memudarkan dan harus dipakai rutin. Soalnya aku udah coba.",netral,netral
241,Makasih banget udah bantu permasalahanku!,positif,netral
242,"Lagi make dan memang masih proses, semoga ikhtiarku hasilnya maksimal.",positif,netral
243,Banyak yang bilang ini penyelamat kulit yang lagi breakout parah.,negatif,netral
244,"Aku juga pake dan cocok. Kalo jerawat, 2 hari aja udah mulai kempis. Kalo buat flek, kayaknya butuh sekitar 3 mingguan, kira-kira 1-2 pot cukup.",positif,netral
245,"Dulu insecure banget sama bopeng, sekarang udah jauh lebih pede.",positif,netral
246,"Kak, aku udah abis 3 pot nih, udah jadi langganan, bonusin dong!",positif,netral
247,"Worth it banget sama harganya, hasilnya gak bohong!",positif,netral
248,"Simpen dulu di keranjang kuning, nanti check out.",negatif,netral
249,"Aku juga pake dan cocok. Kalo jerawat, 2 hari aja udah mulai kempis. Kalo buat flek, kayaknya butuh sekitar 3 mingguan, kira-kira 1-2 pot cukup.",positif,netral
250,"Aku juga lagi pake, alhamdulillah hasilnya udah keliatan.",positif,positif
251,Suka banget sama produknya!,positif,positif
252,Banyak yang bilang ini penyelamat kulit yang lagi breakout parah.,negatif,netral
253,Aku pake ini cukup 2 minggu aja bopeng sama flek hitam bekas jerawat hilang.,positif,netral
254,Makasih banget udah bantu permasalahanku!,positif,netral
255,"Temen-temenku pada nanyain aku pake skincare apa, karena muka ku jadi glowing.",negatif,netral
256,Hasilnya nyata dan bagus banget.,positif,positif
257,"Aku juga pake dan cocok. Kalo jerawat, 2 hari aja udah mulai kempis. Kalo buat flek, kayaknya butuh sekitar 3 mingguan, kira-kira 1-2 pot cukup.",positif,netral
258,Di aku cocok banget! Makasih banyak!,positif,netral
259,"Kak, aku udah abis 3 pot nih, udah jadi langganan, bonusin dong!",positif,netral
260,"Aku termasuk orang yang gak percayaan kalo beli ini online, baru kali ini beli krim hasilnya sesuai sama di video.",negatif,netral
261,"Aku udah order di Shopee dulu, udah abis 2 cup kayaknya dan sekarang udah puas banget sama hasilnya.",positif,positif
262,Di aku cocok banget! Makasih banyak!,positif,netral
263,Pengirimannya selalu cepet dan packingnya rapi.,positif,netral
264,"Aku udah pakai ini, baru pakai 3 minggu bopeng bye-bye, suka banget!",positif,positif
265,"Aku cowok yang cuek sama perawatan, tapi buat masalah jerawat, krim ini beneran ampuh meredakan. Asal dipake rutin, produk ini bagus banget.",positif,positif
266,"Lagi make dan memang masih proses, semoga ikhtiarku hasilnya maksimal.",positif,netral
267,Pelayanannya juga ramah dan fast response.,positif,netral
268,"Baunya juga enak, gak nyengat sama sekali.",positif,netral
269,"Inget ya, ini bukan menghilangkan, tapi memudarkan dan harus dipakai rutin. Soalnya aku udah coba.",netral,netral
270,"Worth it banget sama harganya, hasilnya gak bohong!",positif,netral
271,"Aku 2 bulanan udah mulai pudar, walaupun belum pudar total tapi udah membantu lah itungannya.",positif,netral
272,"Sumpah, pake yang lain gak ada efeknya. Baru 2 hari pake ini, jerawat udah mulai kering. Emang the best!",positif,netral
273,"Lagi make dan memang masih proses, semoga ikhtiarku hasilnya maksimal.",positif,netral
274,"Aku pake ini nih, inget banget perjuanganku 2023.",positif,netral
275,"Inget ya, ini bukan menghilangkan, tapi memudarkan dan harus dipakai rutin. Soalnya aku udah coba.",netral,netral
276,"Aku pernah order di Shopee, emang bagus nih krim.",positif,positif
277,"Aku juga lagi pake, alhamdulillah hasilnya udah keliatan.",positif,positif
278,"Dikira bakal lengket di kulit, eh pas dipake ternyata enggak sama sekali, malah ringan banget.",negatif,netral
279,"Aku udah order di Shopee dulu, udah abis 2 cup kayaknya dan sekarang udah puas banget sama hasilnya.",positif,positif
280,"Banyakin produk kayak gini, aku anak kuliahan yang minim budget banget pengen glowing.",positif,netral
281,"Gak nyangka hasilnya bisa secepat ini, recommended banget!",positif,netral
282,"Dikira bakal lengket di kulit, eh pas dipake ternyata enggak sama sekali, malah ringan banget.",negatif,netral
283,"Aku saranin kalo mau hasilnya lebih bagus, pake facial wash dulu sebelum pake ini, dijamin krimnya meresap ke kulit.",positif,positif
284,"Banyakin produk kayak gini, aku anak kuliahan yang minim budget banget pengen glowing.",positif,netral
285,"Pakenya gampang, cepet meresap lagi.",positif,netral
286,"Kak, aku udah abis 3 pot nih, udah jadi langganan, bonusin dong!",positif,netral
287,Di aku cocok banget! Makasih banyak!,positif,netral
288,Aku pake ini cukup 2 minggu aja bopeng sama flek hitam bekas jerawat hilang.,positif,netral
289,"Aku juga pake dan cocok. Kalo jerawat, 2 hari aja udah mulai kempis. Kalo buat flek, kayaknya butuh sekitar 3 mingguan, kira-kira 1-2 pot cukup.",positif,netral
290,"Dulu insecure banget sama bopeng, sekarang udah jauh lebih pede.",positif,netral
291,Makasih banget udah bantu permasalahanku!,positif,netral
292,Pengirimannya selalu cepet dan packingnya rapi.,positif,netral
293,"Pengiriman cepet juga ya, ke Bekasi 2 hari sampe.",positif,netral
294,Muka kusamku jadi segeran setelah rutin pake krim ini.,positif,netral
295,"Aku cowok yang cuek sama perawatan, tapi buat masalah jerawat, krim ini beneran ampuh meredakan. Asal dipake rutin, produk ini bagus banget.",positif,positif
296,"Teksturnya lembut dan ringan di kulit, suka!",positif,positif
297,"Aku 2 bulanan udah mulai pudar, walaupun belum pudar total tapi udah membantu lah itungannya.",positif,netral
298,"Aku 2 bulanan udah mulai pudar, walaupun belum pudar total tapi udah membantu lah itungannya.",positif,netral
299,Akhirnya nemu skincare yang cocok dan gak bikin kantong kering.,positif,netral
300,"Aku saranin kalo mau hasilnya lebih bagus, pake facial wash dulu sebelum pake ini, dijamin krimnya meresap ke kulit.",positif,positif
301,Di aku cocok banget! Makasih banyak!,positif,netral
302,"Dikira bakal lengket di kulit, eh pas dipake ternyata enggak sama sekali, malah ringan banget.",negatif,netral
303,"Aku udah order di Shopee dulu, udah abis 2 cup kayaknya dan sekarang udah puas banget sama hasilnya.",positif,positif
304,Tekstur dan Kenyamanan Penggunaan:,netral,netral
305,"Ternyata gak kerasa, belum sebulan pake udah ada hasilnya aja.",netral,netral
306,"Aku udah order di Shopee dulu, udah abis 2 cup kayaknya dan sekarang udah puas banget sama hasilnya.",positif,positif
307,"Gak nyangka hasilnya bisa secepat ini, recommended banget!",positif,netral
308,Banyak yang bilang ini penyelamat kulit yang lagi breakout parah.,negatif,netral
309,"Aku cuma pake sunscreen dan krim ini doang, alhamdulillah setahun udah mulusan.",positif,positif
310,"Lagi dan lagi, produk Beautyhacks gak pernah kecewa.",positif,negatif
311,"Aku juga pake dan cocok. Kalo jerawat, 2 hari aja udah mulai kempis. Kalo buat flek, kayaknya butuh sekitar 3 mingguan, kira-kira 1-2 pot cukup.",positif,netral
312,"Dikira bakal lengket di kulit, eh pas dipake ternyata enggak sama sekali, malah ringan banget.",negatif,netral
313,Pengirimannya selalu cepet dan packingnya rapi.,positif,netral
314,"Worth it banget sama harganya, hasilnya gak bohong!",positif,netral
315,"Kak, aku udah abis 3 pot nih, udah jadi langganan, bonusin dong!",positif,netral
316,Aku udah pake sekitar seminggu dan udah keliatan hasilnya. Bakal order lagi nih.,positif,netral
317,Makasih banget udah bantu permasalahanku!,positif,netral
